ref_1,A_1,C_1,G_1,T_1,call_1,ref_2,A_2,C_2,G_2,T_2
G,0.168,0.232,0.028,0.071,C,T,0.122,0.004,0.244,0.037
A,0.099,0.064,0.004,0.285,T,A,0.027,0.086,0.1,0.155
C,0.321,0.148,0.07,0.196,A,C,0.06,0.084,0.152,0.049
G,0.17,0.36,0.146,0.088,C,A,0.165,0.111,0.004,0.335
T,0.129,0.111,0.302,0.056,G,A,0.122,0.184,0.061,0.201
G,0.007,0.396,0.11,0.113,C,A,0.019,0.054,0.002,0.259
C,0.218,0.018,0.167,0.181,A,A,0.162,0.173,0.134,0.267
G,0.124,0.297,0.094,0.081,C,C,0.325,0.026,0.081,0.168
A,0.014,0.174,0.08,0.332,T,A,0.092,0.128,0.123,0.253
C,0.367,0.032,0.029,0.164,A,T,0.027,0.194,0.206,0.143
G,0.043,0.338,0.183,0.137,C,G,0.173,0.21,0.021,0.008
A,0.134,0.167,0.113,0.239,T,A,0.022,0.076,0.191,0.312
T,0.157,0.173,0.241,0.062,G,G,0.075,0.35,0.152,0.186
C,0.259,0.01,0.059,0.061,A,C,0.329,0.043,0.195,0.044
G,0.075,0.272,0.012,0.068,C,T,0.101,0.08,0.264,0.016
C,0.235,0.0,0.013,0.172,A,T,0.022,0.192,0.28,0.142
T,0.042,0.096,0.345,0.181,G,A,0.122,0.01,0.154,0.21
A,0.169,0.11,0.085,0.373,T,T,0.084,0.09,0.273,0.16
C,0.022,0.173,0.131,0.146,C,T,0.196,0.065,0.208,0.096
T,0.199,0.154,0.259,0.075,G,T,0.149,0.168,0.372,0.189
A,0.0,0.0,0.0,0.0,N,T,0.086,0.106,0.203,0.196
T,0.116,0.021,0.335,0.028,G,G,0.174,0.361,0.088,0.02
C,0.388,0.032,0.197,0.135,A,T,0.194,0.184,0.329,0.102
G,0.045,0.301,0.047,0.01,C,G,0.188,0.394,0.167,0.102
A,0.042,0.188,0.184,0.274,T,T,0.173,0.16,0.263,0.072
T,0.199,0.087,0.313,0.005,G,T,0.005,0.11,0.278,0.177
G,0.181,0.355,0.068,0.022,C,T,0.069,0.164,0.269,0.174
A,0.143,0.056,0.111,0.398,T,C,0.352,0.134,0.095,0.019
A,0.092,0.173,0.188,0.333,T,C,0.317,0.012,0.027,0.09
A,0.038,0.063,0.137,0.327,T,G,0.147,0.346,0.004,0.02
T,0.169,0.119,0.258,0.181,G,T,0.18,0.003,0.391,0.035
T,0.157,0.028,0.323,0.155,G,C,0.28,0.141,0.142,0.166
A,0.02,0.002,0.099,0.288,T,T,0.002,0.12,0.34,0.178
G,0.088,0.374,0.168,0.148,C,G,0.086,0.334,0.109,0.161
G,0.101,0.328,0.191,0.18,C,C,0.365,0.031,0.033,0.163
T,0.167,0.014,0.328,0.034,G,G,0.001,0.243,0.062,0.025
C,0.244,0.045,0.064,0.184,A,T,0.196,0.089,0.229,0.002
C,0.315,0.049,0.008,0.152,A,A,0.05,0.199,0.075,0.395
C,0.315,0.161,0.043,0.085,A,T,0.194,0.032,0.324,0.179
G,0.178,0.306,0.141,0.169,C,C,0.227,0.039,0.11,0.174
G,0.057,0.287,0.146,0.061,C,A,0.082,0.091,0.168,0.23
T,0.189,0.119,0.231,0.047,G,A,0.136,0.061,0.011,0.264
C,0.129,0.14,0.042,0.046,C,C,0.342,0.185,0.025,0.007
A,0.082,0.072,0.172,0.376,T,T,0.065,0.096,0.21,0.104
T,0.113,0.139,0.327,0.099,G,A,0.182,0.054,0.012,0.25
G,0.079,0.284,0.079,0.109,C,C,0.251,0.106,0.0,0.053
G,0.063,0.347,0.139,0.06,C,A,0.132,0.006,0.054,0.245
A,0.108,0.122,0.016,0.217,T,A,0.096,0.196,0.143,0.21
G,0.03,0.322,0.174,0.075,C,C,0.224,0.105,0.061,0.01
A,0.187,0.125,0.161,0.399,T,C,0.396,0.176,0.123,0.139
G,0.011,0.325,0.068,0.193,C,G,0.178,0.358,0.005,0.187
A,0.083,0.037,0.06,0.223,T,C,0.147,0.199,0.151,0.196
T,0.021,0.001,0.326,0.002,G,T,0.122,0.127,0.272,0.073
A,0.162,0.143,0.102,0.22,T,G,0.0,0.0,0.0,0.0
C,0.394,0.169,0.15,0.139,A,A,0.19,0.169,0.16,0.203
C,0.158,0.134,0.107,0.063,A,A,0.166,0.178,0.191,0.253
C,0.4,0.001,0.024,0.019,A,G,0.2,0.239,0.065,0.177
A,0.111,0.107,0.056,0.231,T,C,0.208,0.055,0.073,0.032
T,0.082,0.1,0.348,0.122,G,G,0.19,0.252,0.047,0.044
C,0.357,0.029,0.108,0.033,A,G,0.155,0.253,0.194,0.15
T,0.017,0.198,0.312,0.096,G,A,0.091,0.199,0.056,0.206
G,0.184,0.34,0.031,0.076,C,T,0.196,0.094,0.231,0.187
A,0.184,0.04,0.19,0.263,T,A,0.149,0.052,0.1,0.322
G,0.0,0.0,0.0,0.0,N,G,0.14,0.293,0.061,0.092
C,0.341,0.053,0.077,0.167,A,C,0.354,0.111,0.173,0.189
T,0.15,0.119,0.271,0.015,G,G,0.05,0.302,0.028,0.092
C,0.351,0.063,0.176,0.151,A,C,0.4,0.062,0.096,0.082
C,0.255,0.077,0.165,0.175,A,C,0.344,0.167,0.046,0.081
C,0.375,0.013,0.169,0.0,A,T,0.017,0.184,0.292,0.185
A,0.101,0.136,0.163,0.006,G,A,0.056,0.109,0.037,0.313
G,0.189,0.252,0.149,0.188,C,C,0.246,0.028,0.05,0.13
C,0.296,0.058,0.061,0.114,A,T,0.006,0.142,0.325,0.033
C,0.278,0.118,0.108,0.038,A,T,0.007,0.063,0.367,0.113
T,0.181,0.032,0.293,0.131,G,C,0.327,0.026,0.157,0.064
C,0.2,0.078,0.078,0.154,A,C,0.364,0.137,0.073,0.122
A,0.008,0.082,0.104,0.253,T,T,0.16,0.037,0.292,0.027
A,0.038,0.039,0.089,0.345,T,T,0.078,0.129,0.2,0.17
C,0.213,0.092,0.147,0.186,A,A,0.05,0.064,0.057,0.308
A,0.038,0.147,0.116,0.324,T,C,0.31,0.178,0.069,0.041
G,0.085,0.282,0.002,0.125,C,T,0.015,0.107,0.234,0.172
T,0.121,0.022,0.375,0.038,G,T,0.069,0.162,0.256,0.017
T,0.198,0.026,0.262,0.145,G,G,0.178,0.2,0.092,0.077
G,0.06,0.392,0.053,0.041,C,G,0.121,0.263,0.073,0.115
T,0.184,0.072,0.264,0.009,G,A,0.109,0.113,0.133,0.231
G,0.15,0.33,0.005,0.053,C,C,0.227,0.038,0.028,0.106
T,0.183,0.11,0.272,0.0,G,G,0.183,0.338,0.13,0.165
T,0.112,0.08,0.399,0.15,G,G,0.179,0.299,0.176,0.009
T,0.161,0.191,0.312,0.071,G,T,0.104,0.108,0.353,0.074
A,0.166,0.054,0.055,0.385,T,T,0.093,0.005,0.333,0.005
G,0.17,0.215,0.101,0.037,C,G,0.013,0.345,0.087,0.045
G,0.164,0.264,0.192,0.181,C,G,0.05,0.379,0.173,0.043
C,0.335,0.048,0.103,0.181,A,G,0.16,0.387,0.187,0.139
G,0.186,0.348,0.125,0.185,C,C,0.263,0.095,0.1,0.053
T,0.118,0.073,0.397,0.018,G,A,0.182,0.082,0.092,0.31
G,0.153,0.272,0.021,0.059,C,C,0.381,0.118,0.141,0.077
G,0.098,0.373,0.156,0.05,C,A,0.118,0.08,0.156,0.342
A,0.194,0.189,0.088,0.226,T,T,0.12,0.094,0.347,0.117
T,0.154,0.068,0.367,0.113,G,G,0.05,0.231,0.005,0.185
A,0.009,0.109,0.064,0.275,T,C,0.283,0.101,0.045,0.088
C,0.204,0.06,0.061,0.105,A,T,0.093,0.079,0.395,0.127
T,0.111,0.191,0.396,0.147,G,C,0.21,0.192,0.149,0.116
A,0.169,0.19,0.033,0.143,C,G,0.068,0.251,0.027,0.084
G,0.179,0.28,0.039,0.059,C,T,0.015,0.131,0.236,0.182
A,0.082,0.036,0.189,0.388,T,G,0.132,0.324,0.033,0.131
C,0.241,0.105,0.073,0.148,A,C,0.22,0.073,0.166,0.111
A,0.01,0.115,0.037,0.334,T,G,0.103,0.317,0.033,0.102
G,0.108,0.196,0.145,0.101,C,G,0.06,0.259,0.033,0.086
A,0.074,0.015,0.107,0.396,T,G,0.071,0.23,0.059,0.173
G,0.093,0.342,0.031,0.042,C,A,0.158,0.134,0.151,0.228
A,0.124,0.081,0.029,0.241,T,C,0.256,0.127,0.093,0.11
G,0.169,0.275,0.016,0.016,C,C,0.255,0.126,0.152,0.024
C,0.257,0.075,0.182,0.003,A,G,0.092,0.052,0.146,0.125
A,0.025,0.196,0.185,0.301,T,G,0.124,0.328,0.189,0.114
G,0.159,0.331,0.146,0.162,C,C,0.264,0.126,0.029,0.093
C,0.396,0.041,0.028,0.185,A,T,0.09,0.155,0.273,0.051
C,0.366,0.141,0.033,0.074,A,G,0.139,0.159,0.118,0.17
C,0.254,0.14,0.024,0.075,A,C,0.392,0.028,0.092,0.1
C,0.349,0.032,0.063,0.061,A,T,0.116,0.105,0.289,0.067
G,0.19,0.317,0.073,0.167,C,A,0.059,0.088,0.02,0.339
G,0.141,0.203,0.15,0.058,C,C,0.22,0.068,0.007,0.091
T,0.028,0.041,0.374,0.054,G,A,0.115,0.132,0.008,0.323
G,0.124,0.266,0.133,0.147,C,T,0.2,0.07,0.366,0.064
A,0.086,0.068,0.058,0.36,T,T,0.011,0.08,0.316,0.027
A,0.192,0.107,0.032,0.342,T,T,0.163,0.101,0.202,0.1
A,0.017,0.024,0.105,0.246,T,A,0.017,0.187,0.09,0.253
A,0.082,0.195,0.172,0.202,T,T,0.124,0.096,0.232,0.097
T,0.167,0.022,0.283,0.127,G,A,0.071,0.118,0.109,0.346
T,0.128,0.186,0.243,0.035,G,T,0.041,0.141,0.207,0.138
A,0.136,0.142,0.086,0.215,T,T,0.193,0.075,0.329,0.111
A,0.001,0.113,0.026,0.241,T,T,0.142,0.138,0.397,0.073
G,0.158,0.348,0.195,0.147,C,A,0.027,0.18,0.188,0.205
C,0.277,0.07,0.121,0.155,A,T,0.104,0.051,0.36,0.136
G,0.091,0.363,0.021,0.155,C,A,0.0,0.0,0.0,0.0
T,0.041,0.071,0.368,0.18,G,C,0.199,0.011,0.02,0.195
A,0.154,0.106,0.043,0.361,T,G,0.131,0.359,0.04,0.081
T,0.061,0.086,0.325,0.145,G,C,0.307,0.074,0.138,0.03
T,0.054,0.02,0.391,0.175,G,T,0.169,0.13,0.238,0.171
T,0.028,0.019,0.328,0.146,G,G,0.161,0.305,0.113,0.05
T,0.02,0.119,0.293,0.17,G,G,0.001,0.336,0.125,0.09
A,0.144,0.088,0.168,0.326,T,A,0.154,0.168,0.121,0.331
G,0.054,0.374,0.14,0.029,C,A,0.043,0.023,0.15,0.383
C,0.228,0.111,0.122,0.023,A,G,0.119,0.293,0.156,0.164
T,0.123,0.157,0.283,0.09,G,C,0.381,0.161,0.161,0.053
A,0.002,0.04,0.09,0.371,T,C,0.287,0.101,0.07,0.039
A,0.131,0.048,0.155,0.324,T,T,0.019,0.132,0.249,0.196
A,0.136,0.067,0.06,0.367,T,T,0.123,0.156,0.285,0.037
A,0.077,0.155,0.099,0.29,T,A,0.182,0.009,0.194,0.299
C,0.305,0.159,0.131,0.047,A,A,0.132,0.081,0.138,0.32
C,0.349,0.057,0.091,0.07,A,C,0.37,0.178,0.116,0.075
T,0.111,0.005,0.348,0.153,G,G,0.005,0.283,0.088,0.191
A,0.063,0.001,0.049,0.398,T,T,0.159,0.175,0.283,0.121
G,0.152,0.251,0.139,0.094,C,A,0.061,0.063,0.074,0.306
C,0.326,0.125,0.194,0.011,A,T,0.087,0.055,0.223,0.019
C,0.361,0.081,0.004,0.197,A,T,0.146,0.128,0.241,0.154
T,0.033,0.111,0.301,0.183,G,T,0.127,0.114,0.395,0.122
A,0.0,0.0,0.0,0.0,N,T,0.116,0.127,0.221,0.156
G,0.194,0.399,0.129,0.179,C,A,0.084,0.105,0.04,0.299
A,0.013,0.076,0.017,0.25,T,C,0.0,0.0,0.0,0.0
C,0.325,0.116,0.179,0.134,A,A,0.03,0.06,0.096,0.365
T,0.034,0.113,0.238,0.152,G,T,0.052,0.038,0.278,0.063
A,0.076,0.114,0.137,0.231,T,C,0.251,0.027,0.132,0.143
T,0.087,0.045,0.212,0.181,G,A,0.143,0.177,0.037,0.296
A,0.161,0.057,0.013,0.39,T,G,0.041,0.287,0.135,0.181
G,0.086,0.216,0.084,0.196,C,G,0.063,0.208,0.062,0.154
A,0.026,0.182,0.054,0.324,T,T,0.002,0.023,0.257,0.05
G,0.116,0.378,0.116,0.133,C,G,0.109,0.283,0.18,0.141
A,0.015,0.2,0.03,0.396,T,G,0.017,0.35,0.16,0.107
T,0.199,0.148,0.21,0.108,G,G,0.088,0.37,0.2,0.137
A,0.128,0.163,0.065,0.371,T,C,0.224,0.077,0.154,0.158
T,0.096,0.068,0.216,0.127,G,G,0.175,0.309,0.137,0.135
A,0.07,0.185,0.025,0.355,T,G,0.056,0.348,0.058,0.176
T,0.106,0.021,0.34,0.072,G,A,0.114,0.082,0.164,0.363
A,0.199,0.182,0.068,0.316,T,G,0.123,0.286,0.12,0.039
A,0.037,0.173,0.132,0.339,T,G,0.0,0.0,0.0,0.0
C,0.263,0.145,0.073,0.01,A,A,0.099,0.198,0.01,0.33
C,0.203,0.007,0.1,0.197,A,A,0.186,0.059,0.033,0.229
G,0.191,0.272,0.168,0.009,C,T,0.075,0.04,0.348,0.146
C,0.365,0.196,0.084,0.055,A,G,0.188,0.284,0.059,0.056
T,0.045,0.023,0.344,0.16,G,G,0.129,0.234,0.062,0.026
C,0.315,0.033,0.164,0.128,A,C,0.362,0.107,0.083,0.121
T,0.051,0.012,0.278,0.102,G,T,0.157,0.081,0.353,0.068
C,0.287,0.107,0.098,0.184,A,G,0.124,0.237,0.025,0.065
A,0.193,0.013,0.193,0.272,T,G,0.153,0.355,0.005,0.182
T,0.068,0.109,0.375,0.029,G,T,0.081,0.033,0.277,0.071
C,0.297,0.148,0.107,0.051,A,C,0.355,0.024,0.171,0.142
A,0.062,0.144,0.051,0.379,T,G,0.051,0.312,0.027,0.085
C,0.277,0.076,0.129,0.118,A,T,0.088,0.121,0.271,0.069
A,0.102,0.066,0.075,0.007,A,A,0.167,0.107,0.055,0.319
T,0.027,0.095,0.353,0.087,G,G,0.191,0.265,0.067,0.021
T,0.181,0.147,0.243,0.098,G,A,0.026,0.121,0.044,0.242
G,0.133,0.202,0.054,0.035,C,G,0.175,0.282,0.095,0.043
A,0.15,0.112,0.163,0.178,T,T,0.18,0.039,0.373,0.088
G,0.169,0.212,0.038,0.017,C,T,0.184,0.121,0.399,0.139
T,0.049,0.151,0.38,0.036,G,T,0.0,0.0,0.0,0.0
G,0.133,0.336,0.149,0.165,C,A,0.071,0.147,0.189,0.358
A,0.034,0.185,0.121,0.258,T,G,0.185,0.339,0.087,0.103
C,0.112,0.009,0.042,0.031,A,T,0.174,0.194,0.326,0.062
T,0.004,0.023,0.303,0.188,G,G,0.194,0.217,0.016,0.085
C,0.372,0.196,0.031,0.165,A,C,0.284,0.173,0.189,0.064
A,0.059,0.179,0.076,0.374,T,G,0.158,0.257,0.114,0.083
A,0.0,0.0,0.0,0.0,N,A,0.0,0.0,0.0,0.0
A,0.026,0.166,0.033,0.346,T,T,0.141,0.09,0.324,0.015
C,0.389,0.01,0.113,0.144,A,C,0.391,0.181,0.123,0.008
A,0.029,0.178,0.103,0.334,T,A,0.094,0.103,0.146,0.294
T,0.148,0.015,0.223,0.16,G,A,0.17,0.176,0.175,0.284
T,0.157,0.064,0.337,0.094,G,G,0.044,0.359,0.19,0.085
T,0.036,0.197,0.357,0.149,G,C,0.396,0.01,0.163,0.021
T,0.182,0.189,0.376,0.102,G,T,0.04,0.151,0.227,0.037
A,0.048,0.047,0.068,0.306,T,C,0.382,0.094,0.062,0.037
G,0.128,0.281,0.193,0.031,C,G,0.005,0.384,0.002,0.054
G,0.003,0.359,0.155,0.199,C,C,0.255,0.021,0.04,0.137
G,0.183,0.206,0.011,0.043,C,T,0.192,0.008,0.229,0.03
T,0.097,0.112,0.2,0.111,G,T,0.016,0.151,0.313,0.064
T,0.117,0.113,0.2,0.003,G,T,0.137,0.122,0.209,0.107
T,0.082,0.07,0.298,0.027,G,G,0.107,0.345,0.187,0.081
T,0.012,0.069,0.383,0.09,G,T,0.184,0.178,0.251,0.077
G,0.097,0.258,0.187,0.154,C,T,0.099,0.019,0.279,0.011
T,0.027,0.0,0.263,0.049,G,G,0.08,0.374,0.106,0.127
C,0.223,0.16,0.109,0.048,A,A,0.194,0.094,0.027,0.324
G,0.124,0.216,0.018,0.045,C,A,0.053,0.082,0.105,0.297
G,0.104,0.362,0.109,0.195,C,C,0.171,0.011,0.182,0.147
G,0.05,0.264,0.119,0.142,C,C,0.316,0.027,0.072,0.13
T,0.053,0.036,0.301,0.188,G,G,0.099,0.253,0.168,0.027
T,0.09,0.175,0.296,0.109,G,G,0.092,0.213,0.142,0.051
C,0.203,0.087,0.166,0.18,A,G,0.151,0.33,0.141,0.023
T,0.171,0.084,0.373,0.126,G,T,0.169,0.001,0.379,0.106
G,0.033,0.262,0.07,0.05,C,T,0.046,0.189,0.32,0.126
A,0.163,0.043,0.162,0.345,T,C,0.27,0.013,0.195,0.111
C,0.39,0.148,0.135,0.054,A,T,0.12,0.143,0.345,0.179
G,0.0,0.346,0.04,0.134,C,A,0.189,0.112,0.15,0.233
T,0.074,0.01,0.341,0.061,G,A,0.155,0.186,0.15,0.387
G,0.009,0.327,0.157,0.145,C,T,0.052,0.149,0.337,0.199
C,0.203,0.016,0.191,0.065,A,A,0.004,0.111,0.094,0.311
A,0.166,0.12,0.014,0.279,T,C,0.347,0.09,0.029,0.057
G,0.148,0.278,0.183,0.061,C,C,0.316,0.185,0.179,0.121
G,0.149,0.301,0.131,0.058,C,C,0.243,0.043,0.015,0.116
A,0.072,0.034,0.193,0.354,T,A,0.162,0.107,0.194,0.359
T,0.122,0.042,0.234,0.139,G,T,0.068,0.097,0.341,0.092
A,0.09,0.046,0.074,0.337,T,A,0.067,0.169,0.135,0.266
G,0.098,0.263,0.018,0.087,C,A,0.149,0.172,0.118,0.303
T,0.18,0.004,0.254,0.07,G,T,0.193,0.112,0.329,0.125
A,0.12,0.127,0.001,0.333,T,G,0.026,0.372,0.063,0.062
T,0.096,0.042,0.288,0.113,G,A,0.131,0.009,0.074,0.257
C,0.359,0.126,0.072,0.181,A,T,0.138,0.007,0.229,0.06
G,0.015,0.358,0.179,0.191,C,A,0.164,0.135,0.138,0.291
G,0.134,0.366,0.035,0.085,C,T,0.178,0.166,0.27,0.041
A,0.153,0.039,0.193,0.34,T,T,0.075,0.157,0.309,0.133
C,0.262,0.147,0.075,0.137,A,A,0.195,0.05,0.009,0.261
A,0.163,0.094,0.194,0.336,T,T,0.153,0.173,0.224,0.034
T,0.107,0.185,0.303,0.119,G,G,0.099,0.229,0.168,0.123
G,0.108,0.261,0.113,0.025,C,C,0.318,0.071,0.184,0.199
A,0.129,0.017,0.177,0.201,T,A,0.0,0.0,0.0,0.0
A,0.063,0.048,0.073,0.268,T,G,0.065,0.275,0.016,0.146
A,0.011,0.177,0.188,0.248,T,C,0.0,0.0,0.0,0.0
T,0.166,0.116,0.382,0.165,G,C,0.329,0.015,0.105,0.135
C,0.39,0.015,0.112,0.166,A,C,0.397,0.093,0.087,0.08
C,0.337,0.008,0.071,0.099,A,T,0.066,0.013,0.222,0.136
T,0.153,0.062,0.262,0.109,G,T,0.134,0.008,0.277,0.035
G,0.061,0.264,0.071,0.101,C,A,0.187,0.078,0.027,0.249
G,0.084,0.149,0.017,0.178,T,A,0.093,0.107,0.08,0.281
A,0.067,0.184,0.125,0.377,T,C,0.307,0.172,0.167,0.191
G,0.133,0.392,0.011,0.171,C,C,0.394,0.037,0.143,0.101
C,0.186,0.075,0.13,0.172,A,T,0.163,0.026,0.327,0.011
C,0.074,0.012,0.041,0.119,T,T,0.117,0.161,0.302,0.148
T,0.121,0.13,0.318,0.168,G,C,0.391,0.099,0.176,0.025
C,0.325,0.182,0.034,0.129,A,T,0.003,0.044,0.22,0.111
C,0.246,0.009,0.02,0.087,A,T,0.079,0.126,0.262,0.015
A,0.069,0.148,0.047,0.292,T,C,0.255,0.145,0.051,0.121
G,0.127,0.319,0.112,0.099,C,A,0.196,0.103,0.001,0.237
A,0.195,0.105,0.11,0.349,T,A,0.134,0.032,0.021,0.353
C,0.374,0.015,0.069,0.153,A,A,0.02,0.151,0.006,0.21
T,0.152,0.023,0.287,0.076,G,T,0.103,0.118,0.21,0.191
G,0.123,0.241,0.022,0.019,C,C,0.25,0.013,0.029,0.04
T,0.146,0.05,0.139,0.09,A,C,0.392,0.141,0.166,0.129
C,0.28,0.156,0.133,0.042,A,G,0.147,0.302,0.119,0.121
T,0.052,0.193,0.392,0.04,G,C,0.376,0.071,0.189,0.074
G,0.057,0.254,0.022,0.055,C,G,0.113,0.367,0.12,0.103
T,0.195,0.154,0.324,0.033,G,G,0.101,0.292,0.081,0.01
T,0.15,0.124,0.253,0.065,G,G,0.114,0.298,0.077,0.004
T,0.083,0.186,0.255,0.057,G,A,0.03,0.199,0.039,0.347
T,0.098,0.091,0.287,0.065,G,G,0.03,0.267,0.163,0.123
G,0.0,0.0,0.0,0.0,N,G,0.042,0.338,0.082,0.146
G,0.172,0.387,0.071,0.117,C,T,0.011,0.005,0.375,0.118
A,0.144,0.115,0.036,0.205,T,C,0.319,0.099,0.068,0.129
G,0.074,0.208,0.06,0.09,C,G,0.009,0.277,0.037,0.054
T,0.027,0.164,0.345,0.092,G,C,0.007,0.139,0.152,0.082
C,0.217,0.128,0.092,0.137,A,A,0.147,0.164,0.098,0.209
C,0.252,0.173,0.163,0.155,A,T,0.057,0.059,0.342,0.109
T,0.043,0.101,0.354,0.189,G,A,0.061,0.038,0.098,0.307
G,0.082,0.24,0.051,0.095,C,T,0.012,0.185,0.31,0.072
C,0.247,0.116,0.019,0.063,A,T,0.065,0.185,0.256,0.009
C,0.237,0.196,0.086,0.072,A,G,0.053,0.28,0.009,0.056
T,0.193,0.107,0.262,0.1,G,G,0.035,0.369,0.195,0.195
A,0.017,0.177,0.058,0.397,T,C,0.362,0.18,0.063,0.151
A,0.188,0.15,0.19,0.376,T,A,0.0,0.0,0.0,0.0
C,0.367,0.09,0.114,0.159,A,T,0.0,0.0,0.0,0.0
G,0.012,0.393,0.138,0.018,C,A,0.174,0.14,0.149,0.17
A,0.06,0.025,0.094,0.363,T,G,0.091,0.291,0.013,0.141
T,0.1,0.058,0.336,0.08,G,C,0.212,0.063,0.113,0.072
A,0.101,0.038,0.113,0.396,T,C,0.354,0.067,0.082,0.147
T,0.036,0.002,0.313,0.001,G,G,0.083,0.396,0.199,0.186
C,0.287,0.17,0.074,0.164,A,C,0.299,0.044,0.101,0.143
A,0.011,0.102,0.018,0.374,T,C,0.318,0.043,0.195,0.194
G,0.146,0.297,0.057,0.017,C,T,0.084,0.168,0.227,0.148
G,0.102,0.281,0.103,0.051,C,A,0.051,0.126,0.093,0.373
A,0.104,0.027,0.041,0.222,T,T,0.144,0.07,0.34,0.098
C,0.344,0.08,0.037,0.01,A,A,0.174,0.105,0.155,0.391
C,0.363,0.084,0.186,0.086,A,C,0.367,0.111,0.142,0.19
T,0.116,0.089,0.236,0.093,G,C,0.263,0.133,0.023,0.106
G,0.165,0.26,0.187,0.167,C,T,0.12,0.067,0.258,0.172
A,0.052,0.101,0.084,0.229,T,A,0.159,0.112,0.02,0.266
A,0.081,0.1,0.146,0.379,T,T,0.026,0.083,0.218,0.098
G,0.102,0.36,0.102,0.032,C,G,0.195,0.262,0.071,0.128
G,0.147,0.209,0.2,0.06,C,C,0.322,0.048,0.095,0.102
C,0.253,0.17,0.042,0.098,A,C,0.332,0.026,0.193,0.032
C,0.378,0.144,0.166,0.135,A,C,0.281,0.098,0.055,0.021
T,0.183,0.134,0.383,0.126,G,A,0.122,0.036,0.141,0.312
G,0.056,0.4,0.048,0.094,C,T,0.075,0.108,0.369,0.128
T,0.139,0.149,0.225,0.139,G,G,0.111,0.322,0.166,0.031
G,0.087,0.226,0.085,0.074,C,T,0.141,0.105,0.272,0.061
G,0.033,0.204,0.128,0.138,C,C,0.368,0.036,0.14,0.018
C,0.304,0.059,0.052,0.092,A,G,0.137,0.29,0.102,0.074
C,0.337,0.025,0.078,0.071,A,G,0.072,0.205,0.146,0.135
A,0.052,0.13,0.108,0.215,T,T,0.193,0.092,0.336,0.19
A,0.041,0.045,0.05,0.323,T,T,0.133,0.049,0.204,0.168
T,0.021,0.175,0.278,0.015,G,C,0.241,0.021,0.06,0.077
A,0.115,0.169,0.127,0.329,T,T,0.129,0.001,0.244,0.189
A,0.0,0.0,0.0,0.0,N,A,0.149,0.011,0.061,0.305
T,0.069,0.007,0.241,0.067,G,G,0.185,0.29,0.043,0.183
A,0.056,0.065,0.009,0.026,C,T,0.114,0.161,0.048,0.143
T,0.123,0.149,0.312,0.099,G,A,0.19,0.141,0.143,0.29
G,0.13,0.255,0.061,0.091,C,T,0.199,0.015,0.288,0.05
A,0.041,0.027,0.044,0.385,T,A,0.086,0.131,0.031,0.261
