ref_1,A_1,C_1,G_1,T_1,call_1,ref_2,A_2,C_2,G_2,T_2
G,0.122,0.251,0.148,0.07,C,A,0.026,0.059,0.155,0.345
C,0.37,0.104,0.02,0.118,A,C,0.279,0.085,0.075,0.167
A,0.055,0.043,0.186,0.387,T,T,0.156,0.137,0.322,0.057
G,0.077,0.38,0.18,0.121,C,C,0.387,0.186,0.144,0.021
A,0.012,0.168,0.125,0.345,T,G,0.143,0.354,0.184,0.061
C,0.336,0.143,0.077,0.156,A,G,0.142,0.399,0.097,0.161
A,0.119,0.185,0.176,0.299,T,G,0.03,0.249,0.171,0.101
G,0.039,0.342,0.167,0.09,C,A,0.067,0.014,0.137,0.208
T,0.163,0.163,0.259,0.023,G,G,0.05,0.249,0.023,0.084
G,0.087,0.309,0.147,0.01,C,C,0.367,0.058,0.16,0.164
T,0.095,0.157,0.281,0.001,G,G,0.029,0.307,0.172,0.19
G,0.165,0.335,0.131,0.121,C,A,0.0,0.0,0.0,0.0
G,0.123,0.326,0.084,0.109,C,A,0.107,0.088,0.151,0.323
C,0.233,0.157,0.137,0.13,A,A,0.0,0.0,0.0,0.0
T,0.14,0.025,0.314,0.098,G,A,0.047,0.038,0.158,0.204
C,0.26,0.032,0.081,0.048,A,C,0.217,0.065,0.131,0.121
G,0.115,0.244,0.052,0.02,C,C,0.294,0.057,0.064,0.064
A,0.007,0.03,0.188,0.338,T,A,0.035,0.033,0.109,0.4
G,0.072,0.377,0.026,0.164,C,T,0.004,0.074,0.236,0.159
A,0.098,0.199,0.049,0.337,T,C,0.274,0.042,0.017,0.011
A,0.124,0.039,0.05,0.093,A,C,0.35,0.092,0.113,0.178
T,0.003,0.031,0.384,0.187,G,C,0.359,0.15,0.009,0.165
G,0.156,0.303,0.194,0.096,C,C,0.211,0.113,0.176,0.186
A,0.044,0.024,0.061,0.224,T,A,0.048,0.068,0.144,0.289
T,0.037,0.037,0.256,0.058,G,G,0.08,0.273,0.176,0.019
C,0.395,0.153,0.133,0.112,A,T,0.08,0.035,0.342,0.012
C,0.391,0.062,0.062,0.035,A,A,0.042,0.174,0.021,0.278
C,0.31,0.061,0.067,0.047,A,T,0.144,0.091,0.03,0.169
A,0.027,0.056,0.142,0.258,T,C,0.22,0.144,0.114,0.089
T,0.152,0.131,0.36,0.192,G,G,0.115,0.29,0.122,0.149
A,0.196,0.18,0.04,0.242,T,A,0.17,0.035,0.124,0.253
A,0.171,0.032,0.195,0.242,T,T,0.02,0.074,0.27,0.057
A,0.001,0.172,0.139,0.319,T,T,0.062,0.078,0.363,0.024
T,0.109,0.105,0.365,0.089,G,G,0.105,0.219,0.041,0.09
G,0.118,0.362,0.052,0.101,C,T,0.165,0.134,0.215,0.034
C,0.332,0.086,0.067,0.0,A,A,0.093,0.107,0.134,0.313
G,0.091,0.216,0.091,0.096,C,C,0.374,0.081,0.027,0.086
C,0.298,0.032,0.01,0.186,A,T,0.066,0.002,0.21,0.162
C,0.381,0.009,0.113,0.046,A,T,0.0,0.0,0.0,0.0
C,0.387,0.059,0.144,0.02,A,T,0.022,0.149,0.23,0.097
G,0.12,0.232,0.021,0.026,C,C,0.251,0.072,0.049,0.019
G,0.029,0.394,0.004,0.16,C,C,0.124,0.021,0.005,0.188
G,0.186,0.239,0.193,0.126,C,A,0.198,0.166,0.188,0.214
G,0.125,0.25,0.16,0.105,C,T,0.014,0.126,0.273,0.108
G,0.144,0.237,0.145,0.02,C,C,0.361,0.067,0.06,0.044
G,0.082,0.366,0.161,0.154,C,G,0.019,0.219,0.027,0.167
T,0.051,0.048,0.38,0.073,G,G,0.073,0.307,0.017,0.152
C,0.339,0.011,0.076,0.106,A,A,0.066,0.035,0.052,0.288
T,0.111,0.088,0.354,0.095,G,A,0.152,0.009,0.069,0.252
G,0.151,0.252,0.187,0.133,C,A,0.168,0.198,0.16,0.328
A,0.175,0.105,0.008,0.4,T,C,0.318,0.111,0.112,0.106
C,0.37,0.186,0.079,0.07,A,A,0.103,0.062,0.179,0.233
G,0.045,0.27,0.107,0.182,C,A,0.04,0.151,0.069,0.273
T,0.148,0.082,0.277,0.055,G,G,0.182,0.231,0.082,0.164
G,0.12,0.312,0.02,0.187,C,G,0.173,0.343,0.194,0.132
T,0.167,0.145,0.279,0.156,G,A,0.164,0.135,0.132,0.29
T,0.061,0.018,0.362,0.145,G,T,0.163,0.182,0.352,0.006
T,0.081,0.002,0.274,0.159,G,G,0.13,0.369,0.145,0.109
A,0.06,0.185,0.032,0.326,T,C,0.241,0.037,0.155,0.101
C,0.331,0.198,0.06,0.144,A,A,0.008,0.161,0.168,0.303
C,0.267,0.158,0.003,0.179,A,A,0.086,0.021,0.105,0.262
C,0.34,0.011,0.021,0.067,A,A,0.08,0.145,0.06,0.261
C,0.283,0.028,0.101,0.181,A,T,0.097,0.018,0.313,0.16
A,0.09,0.077,0.133,0.226,T,C,0.217,0.118,0.119,0.137
T,0.189,0.128,0.257,0.179,G,A,0.109,0.147,0.082,0.341
C,0.298,0.004,0.184,0.022,A,G,0.095,0.315,0.128,0.185
T,0.111,0.005,0.295,0.053,G,A,0.134,0.057,0.011,0.227
G,0.141,0.372,0.188,0.186,C,A,0.136,0.027,0.192,0.37
C,0.243,0.015,0.028,0.046,A,T,0.193,0.011,0.255,0.072
C,0.177,0.048,0.194,0.063,G,T,0.015,0.114,0.318,0.009
A,0.14,0.105,0.13,0.041,A,G,0.154,0.388,0.132,0.145
G,0.0,0.0,0.0,0.0,N,C,0.295,0.165,0.162,0.024
T,0.0,0.0,0.0,0.0,N,A,0.017,0.137,0.124,0.025
G,0.142,0.202,0.003,0.134,C,C,0.25,0.033,0.193,0.195
A,0.024,0.157,0.133,0.239,T,T,0.136,0.102,0.255,0.143
T,0.049,0.072,0.337,0.147,G,T,0.192,0.151,0.223,0.021
A,0.164,0.003,0.046,0.321,T,C,0.355,0.009,0.007,0.049
G,0.087,0.348,0.161,0.035,C,G,0.047,0.265,0.134,0.161
A,0.158,0.093,0.089,0.274,T,T,0.152,0.016,0.238,0.015
G,0.024,0.345,0.055,0.138,C,T,0.077,0.111,0.331,0.122
C,0.334,0.096,0.192,0.072,A,A,0.04,0.097,0.124,0.299
T,0.022,0.008,0.228,0.095,G,C,0.333,0.09,0.001,0.192
C,0.367,0.191,0.097,0.169,A,G,0.127,0.263,0.111,0.01
T,0.109,0.163,0.356,0.035,G,T,0.191,0.03,0.248,0.024
C,0.289,0.173,0.014,0.066,A,A,0.024,0.078,0.144,0.009
G,0.069,0.259,0.174,0.047,C,A,0.077,0.144,0.065,0.226
C,0.341,0.16,0.131,0.055,A,C,0.274,0.028,0.057,0.124
A,0.11,0.031,0.16,0.396,T,G,0.035,0.382,0.035,0.155
A,0.113,0.136,0.166,0.371,T,T,0.021,0.129,0.298,0.17
G,0.09,0.348,0.081,0.139,C,C,0.253,0.118,0.082,0.014
G,0.193,0.242,0.036,0.02,C,T,0.16,0.087,0.304,0.09
C,0.243,0.17,0.103,0.179,A,T,0.035,0.073,0.239,0.149
T,0.166,0.107,0.282,0.024,G,G,0.09,0.232,0.142,0.144
A,0.132,0.181,0.077,0.065,C,A,0.074,0.086,0.073,0.385
A,0.177,0.189,0.031,0.202,T,A,0.18,0.185,0.0,0.34
T,0.136,0.042,0.397,0.089,G,G,0.117,0.227,0.09,0.182
A,0.175,0.169,0.192,0.314,T,C,0.225,0.171,0.131,0.023
C,0.338,0.123,0.102,0.157,A,C,0.312,0.02,0.101,0.17
C,0.213,0.186,0.103,0.158,A,C,0.381,0.02,0.063,0.111
C,0.225,0.122,0.086,0.14,A,G,0.182,0.393,0.082,0.104
T,0.128,0.18,0.313,0.112,G,G,0.189,0.322,0.075,0.059
C,0.264,0.177,0.008,0.037,A,A,0.062,0.151,0.096,0.256
A,0.037,0.101,0.105,0.283,T,C,0.395,0.1,0.047,0.051
C,0.203,0.021,0.028,0.176,A,G,0.041,0.236,0.0,0.072
A,0.195,0.096,0.047,0.272,T,G,0.153,0.253,0.109,0.051
T,0.06,0.034,0.225,0.143,G,A,0.022,0.149,0.107,0.245
A,0.016,0.118,0.116,0.278,T,G,0.149,0.377,0.013,0.083
C,0.399,0.012,0.083,0.026,A,T,0.046,0.092,0.389,0.005
C,0.272,0.174,0.091,0.131,A,C,0.33,0.159,0.034,0.061
T,0.091,0.16,0.175,0.035,G,C,0.364,0.039,0.101,0.177
G,0.002,0.251,0.157,0.075,C,C,0.331,0.147,0.027,0.08
T,0.002,0.114,0.289,0.047,G,C,0.344,0.088,0.125,0.152
A,0.153,0.199,0.082,0.24,T,T,0.009,0.087,0.295,0.114
C,0.399,0.015,0.001,0.108,A,C,0.338,0.078,0.025,0.068
T,0.066,0.112,0.33,0.181,G,A,0.059,0.163,0.079,0.345
A,0.15,0.02,0.017,0.204,T,G,0.15,0.361,0.112,0.014
T,0.047,0.169,0.222,0.014,G,C,0.12,0.107,0.119,0.194
A,0.005,0.053,0.15,0.321,T,T,0.17,0.155,0.215,0.159
G,0.001,0.296,0.141,0.013,C,G,0.181,0.338,0.133,0.146
G,0.111,0.269,0.121,0.032,C,G,0.033,0.26,0.199,0.146
G,0.105,0.302,0.077,0.041,C,C,0.37,0.018,0.028,0.12
T,0.19,0.013,0.235,0.061,G,A,0.2,0.092,0.011,0.385
A,0.024,0.035,0.005,0.395,T,A,0.147,0.196,0.186,0.251
C,0.349,0.155,0.172,0.085,A,T,0.142,0.151,0.236,0.137
G,0.043,0.201,0.161,0.028,C,G,0.016,0.244,0.011,0.133
A,0.188,0.017,0.031,0.213,T,A,0.15,0.007,0.137,0.344
G,0.151,0.315,0.175,0.063,C,G,0.037,0.206,0.046,0.061
C,0.282,0.148,0.135,0.151,A,T,0.109,0.036,0.278,0.157
T,0.087,0.079,0.284,0.031,G,G,0.031,0.291,0.097,0.196
A,0.177,0.15,0.164,0.305,T,C,0.295,0.06,0.179,0.058
G,0.005,0.312,0.053,0.15,C,G,0.133,0.293,0.038,0.136
C,0.202,0.123,0.016,0.189,A,A,0.095,0.053,0.162,0.251
A,0.012,0.032,0.099,0.387,T,T,0.065,0.091,0.251,0.123
C,0.364,0.127,0.029,0.043,A,A,0.082,0.114,0.01,0.356
T,0.183,0.093,0.279,0.044,G,T,0.068,0.068,0.232,0.068
T,0.092,0.001,0.333,0.161,G,T,0.0,0.0,0.0,0.0
A,0.144,0.106,0.099,0.366,T,C,0.221,0.187,0.193,0.123
T,0.15,0.194,0.285,0.002,G,G,0.108,0.242,0.076,0.166
C,0.342,0.069,0.146,0.132,A,A,0.11,0.165,0.006,0.397
T,0.075,0.129,0.357,0.037,G,C,0.372,0.007,0.161,0.109
T,0.183,0.15,0.248,0.024,G,G,0.165,0.274,0.085,0.071
T,0.011,0.076,0.242,0.041,G,C,0.351,0.035,0.095,0.022
T,0.167,0.127,0.285,0.146,G,A,0.118,0.099,0.049,0.29
T,0.103,0.166,0.264,0.015,G,C,0.318,0.168,0.12,0.027
C,0.315,0.179,0.133,0.113,A,G,0.085,0.395,0.111,0.102
C,0.251,0.134,0.02,0.19,A,A,0.15,0.014,0.156,0.339
T,0.107,0.143,0.322,0.122,G,G,0.132,0.23,0.081,0.062
A,0.188,0.071,0.055,0.202,T,T,0.175,0.187,0.362,0.134
C,0.039,0.194,0.147,0.122,C,C,0.205,0.15,0.033,0.008
C,0.21,0.083,0.09,0.096,A,G,0.172,0.244,0.129,0.128
T,0.021,0.09,0.285,0.015,G,A,0.003,0.125,0.043,0.216
C,0.266,0.177,0.127,0.175,A,C,0.288,0.088,0.183,0.098
C,0.269,0.027,0.151,0.107,A,C,0.36,0.097,0.011,0.137
C,0.33,0.137,0.018,0.049,A,C,0.286,0.033,0.171,0.064
G,0.067,0.309,0.18,0.079,C,T,0.039,0.063,0.229,0.092
A,0.132,0.189,0.009,0.291,T,T,0.087,0.189,0.216,0.113
T,0.075,0.138,0.222,0.042,G,T,0.139,0.039,0.33,0.027
G,0.104,0.328,0.179,0.113,C,C,0.218,0.058,0.116,0.16
G,0.073,0.34,0.072,0.053,C,T,0.119,0.145,0.212,0.144
G,0.106,0.352,0.088,0.105,C,G,0.079,0.318,0.191,0.103
G,0.11,0.269,0.01,0.175,C,T,0.152,0.153,0.249,0.089
G,0.023,0.21,0.116,0.152,C,G,0.184,0.331,0.006,0.101
T,0.143,0.168,0.395,0.044,G,C,0.373,0.133,0.123,0.153
C,0.196,0.189,0.171,0.009,A,A,0.018,0.079,0.078,0.31
G,0.133,0.382,0.087,0.127,C,T,0.18,0.073,0.25,0.168
C,0.273,0.081,0.158,0.047,A,C,0.252,0.016,0.061,0.078
A,0.144,0.076,0.026,0.254,T,A,0.129,0.047,0.075,0.251
G,0.185,0.241,0.142,0.186,C,C,0.346,0.078,0.07,0.163
G,0.048,0.331,0.114,0.186,C,T,0.049,0.081,0.326,0.163
G,0.08,0.39,0.023,0.179,C,A,0.147,0.048,0.176,0.27
A,0.062,0.053,0.046,0.206,T,G,0.075,0.312,0.148,0.057
T,0.009,0.088,0.267,0.2,G,A,0.055,0.078,0.154,0.28
T,0.13,0.152,0.32,0.107,G,A,0.0,0.0,0.0,0.0
G,0.166,0.221,0.117,0.06,C,C,0.381,0.071,0.144,0.002
G,0.024,0.321,0.093,0.16,C,T,0.149,0.13,0.256,0.054
G,0.103,0.279,0.134,0.127,C,A,0.079,0.056,0.058,0.291
C,0.33,0.037,0.046,0.133,A,C,0.202,0.123,0.106,0.161
A,0.133,0.027,0.171,0.25,T,C,0.227,0.036,0.173,0.061
G,0.063,0.213,0.101,0.004,C,C,0.28,0.026,0.017,0.057
G,0.114,0.355,0.157,0.179,C,A,0.117,0.002,0.048,0.345
A,0.136,0.067,0.127,0.332,T,T,0.112,0.082,0.334,0.129
T,0.199,0.199,0.388,0.083,G,T,0.077,0.073,0.223,0.04
T,0.149,0.024,0.344,0.127,G,G,0.09,0.272,0.107,0.075
A,0.056,0.11,0.035,0.221,T,C,0.382,0.059,0.126,0.157
A,0.07,0.022,0.045,0.185,T,G,0.037,0.271,0.057,0.134
T,0.187,0.145,0.299,0.006,G,C,0.269,0.179,0.158,0.07
T,0.047,0.053,0.365,0.194,G,T,0.079,0.036,0.248,0.158
T,0.143,0.05,0.22,0.018,G,A,0.13,0.036,0.058,0.289
G,0.015,0.3,0.193,0.166,C,G,0.049,0.377,0.141,0.163
C,0.251,0.021,0.016,0.143,A,G,0.156,0.354,0.09,0.113
G,0.042,0.242,0.118,0.032,C,C,0.363,0.053,0.083,0.019
G,0.193,0.371,0.061,0.099,C,A,0.006,0.115,0.091,0.305
A,0.171,0.165,0.086,0.232,T,T,0.142,0.085,0.334,0.196
G,0.049,0.355,0.05,0.07,C,A,0.01,0.056,0.137,0.33
G,0.102,0.236,0.106,0.033,C,C,0.399,0.074,0.081,0.172
C,0.344,0.042,0.2,0.151,A,C,0.272,0.093,0.042,0.112
T,0.0,0.0,0.0,0.0,N,T,0.028,0.171,0.247,0.042
C,0.267,0.011,0.167,0.062,A,G,0.173,0.33,0.082,0.194
C,0.333,0.189,0.033,0.152,A,G,0.033,0.206,0.144,0.056
G,0.178,0.236,0.042,0.094,C,A,0.175,0.187,0.155,0.252
G,0.176,0.332,0.082,0.06,C,C,0.239,0.082,0.11,0.04
C,0.26,0.042,0.171,0.055,A,T,0.108,0.09,0.323,0.079
A,0.04,0.041,0.102,0.207,T,A,0.147,0.136,0.142,0.227
G,0.145,0.372,0.176,0.172,C,G,0.092,0.312,0.118,0.144
T,0.031,0.078,0.255,0.178,G,C,0.311,0.033,0.088,0.177
A,0.142,0.052,0.199,0.296,T,C,0.328,0.122,0.105,0.015
G,0.103,0.215,0.15,0.015,C,T,0.086,0.031,0.272,0.185
G,0.138,0.311,0.045,0.027,C,A,0.138,0.146,0.04,0.257
G,0.099,0.228,0.061,0.012,C,A,0.063,0.158,0.088,0.006
G,0.136,0.39,0.137,0.12,C,C,0.273,0.163,0.002,0.003
C,0.296,0.121,0.004,0.12,A,T,0.168,0.058,0.392,0.103
C,0.301,0.074,0.085,0.057,A,C,0.086,0.195,0.018,0.124
G,0.08,0.219,0.017,0.163,C,T,0.101,0.027,0.275,0.168
G,0.189,0.362,0.087,0.123,C,A,0.142,0.0,0.092,0.251
G,0.1,0.337,0.18,0.125,C,C,0.297,0.06,0.068,0.149
T,0.113,0.018,0.279,0.119,G,G,0.055,0.324,0.102,0.17
T,0.089,0.157,0.386,0.009,G,T,0.076,0.017,0.27,0.071
T,0.178,0.187,0.294,0.084,G,G,0.137,0.263,0.086,0.045
G,0.106,0.286,0.046,0.091,C,A,0.003,0.097,0.197,0.394
C,0.261,0.055,0.164,0.172,A,A,0.006,0.051,0.154,0.357
G,0.068,0.375,0.169,0.138,C,T,0.046,0.144,0.274,0.196
G,0.106,0.296,0.067,0.009,C,C,0.37,0.18,0.135,0.032
G,0.132,0.36,0.037,0.123,C,G,0.069,0.236,0.045,0.126
A,0.047,0.123,0.19,0.318,T,C,0.121,0.06,0.045,0.139
G,0.086,0.217,0.098,0.177,C,C,0.294,0.075,0.096,0.124
T,0.115,0.126,0.231,0.126,G,T,0.02,0.149,0.218,0.136
A,0.134,0.194,0.158,0.224,T,T,0.133,0.164,0.375,0.183
A,0.113,0.046,0.006,0.252,T,A,0.143,0.047,0.025,0.236
G,0.186,0.352,0.113,0.015,C,A,0.123,0.086,0.161,0.24
G,0.195,0.238,0.004,0.015,C,A,0.175,0.066,0.096,0.222
C,0.317,0.043,0.067,0.019,A,A,0.02,0.025,0.191,0.272
C,0.232,0.182,0.153,0.078,A,A,0.18,0.144,0.128,0.212
G,0.131,0.238,0.167,0.073,C,T,0.115,0.035,0.384,0.147
T,0.15,0.032,0.264,0.054,G,A,0.088,0.189,0.053,0.308
T,0.152,0.121,0.348,0.179,G,C,0.333,0.037,0.052,0.189
T,0.108,0.122,0.276,0.018,G,C,0.26,0.061,0.036,0.168
G,0.185,0.226,0.169,0.041,C,C,0.126,0.14,0.06,0.144
G,0.078,0.218,0.099,0.041,C,A,0.051,0.052,0.02,0.364
G,0.1,0.32,0.075,0.039,C,C,0.239,0.065,0.085,0.132
A,0.093,0.184,0.166,0.374,T,A,0.162,0.012,0.185,0.297
G,0.189,0.005,0.111,0.161,A,C,0.282,0.076,0.002,0.112
T,0.07,0.179,0.276,0.179,G,C,0.261,0.143,0.053,0.094
A,0.199,0.061,0.037,0.265,T,G,0.054,0.275,0.026,0.121
G,0.185,0.372,0.141,0.03,C,G,0.053,0.265,0.005,0.164
T,0.126,0.194,0.255,0.083,G,T,0.062,0.013,0.263,0.175
G,0.084,0.303,0.175,0.046,C,G,0.018,0.372,0.18,0.012
T,0.057,0.13,0.007,0.128,C,T,0.094,0.168,0.375,0.059
C,0.24,0.059,0.196,0.103,A,T,0.109,0.002,0.265,0.056
G,0.112,0.343,0.078,0.101,C,T,0.084,0.049,0.316,0.127
A,0.083,0.016,0.068,0.304,T,G,0.04,0.345,0.124,0.104
G,0.144,0.051,0.198,0.061,G,G,0.093,0.273,0.003,0.153
A,0.0,0.0,0.0,0.0,N,T,0.053,0.148,0.356,0.183
G,0.037,0.312,0.113,0.067,C,G,0.194,0.231,0.148,0.013
G,0.007,0.346,0.189,0.125,C,C,0.33,0.144,0.194,0.094
T,0.112,0.019,0.367,0.024,G,G,0.015,0.389,0.106,0.027
T,0.087,0.164,0.042,0.157,C,T,0.14,0.155,0.269,0.027
G,0.139,0.267,0.107,0.196,C,A,0.05,0.085,0.142,0.394
G,0.185,0.354,0.012,0.001,C,C,0.311,0.097,0.05,0.056
C,0.213,0.015,0.03,0.042,A,G,0.151,0.398,0.15,0.042
C,0.093,0.162,0.074,0.054,C,C,0.342,0.053,0.089,0.104
A,0.104,0.108,0.025,0.325,T,A,0.028,0.062,0.008,0.289
C,0.1,0.18,0.096,0.087,C,G,0.012,0.307,0.139,0.075
G,0.091,0.392,0.045,0.099,C,A,0.138,0.176,0.106,0.325
A,0.136,0.049,0.002,0.311,T,T,0.047,0.104,0.37,0.19
C,0.334,0.171,0.112,0.045,A,G,0.11,0.395,0.099,0.18
T,0.069,0.14,0.271,0.038,G,A,0.168,0.058,0.173,0.249
C,0.277,0.126,0.14,0.027,A,A,0.175,0.2,0.179,0.283
C,0.25,0.111,0.005,0.042,A,G,0.04,0.34,0.067,0.135
G,0.159,0.261,0.096,0.046,C,T,0.068,0.058,0.36,0.082
G,0.16,0.384,0.171,0.045,C,C,0.351,0.056,0.003,0.065
C,0.208,0.015,0.138,0.167,A,G,0.03,0.319,0.197,0.074
A,0.099,0.006,0.031,0.309,T,G,0.182,0.274,0.114,0.023
G,0.003,0.216,0.064,0.096,C,A,0.083,0.029,0.035,0.311
C,0.325,0.147,0.192,0.087,A,T,0.088,0.182,0.211,0.018
G,0.129,0.301,0.061,0.097,C,C,0.392,0.149,0.171,0.12
T,0.063,0.061,0.335,0.178,G,G,0.031,0.245,0.141,0.182
A,0.162,0.057,0.098,0.339,T,A,0.01,0.02,0.132,0.225
C,0.26,0.158,0.118,0.137,A,A,0.039,0.071,0.115,0.328
G,0.07,0.307,0.037,0.014,C,G,0.049,0.272,0.143,0.021
C,0.297,0.142,0.034,0.176,A,T,0.143,0.136,0.3,0.096
T,0.031,0.001,0.371,0.142,G,C,0.277,0.019,0.024,0.048
A,0.014,0.147,0.142,0.295,T,G,0.035,0.248,0.035,0.039
C,0.009,0.083,0.176,0.076,G,T,0.077,0.173,0.378,0.159
G,0.155,0.395,0.154,0.145,C,A,0.137,0.092,0.14,0.314
G,0.045,0.319,0.006,0.103,C,T,0.15,0.139,0.378,0.166
T,0.059,0.114,0.371,0.065,G,A,0.106,0.01,0.062,0.386
T,0.149,0.167,0.273,0.054,G,C,0.361,0.148,0.087,0.027
G,0.008,0.261,0.084,0.12,C,A,0.007,0.147,0.072,0.256
G,0.177,0.296,0.152,0.011,C,T,0.002,0.158,0.293,0.085
C,0.251,0.091,0.152,0.056,A,T,0.144,0.135,0.333,0.187
G,0.124,0.287,0.031,0.081,C,T,0.076,0.188,0.313,0.187
T,0.176,0.195,0.293,0.097,G,T,0.184,0.141,0.305,0.152
A,0.005,0.183,0.071,0.274,T,C,0.0,0.013,0.074,0.074
A,0.127,0.19,0.09,0.389,T,T,0.115,0.129,0.22,0.018
C,0.284,0.113,0.091,0.103,A,T,0.024,0.071,0.397,0.052
T,0.125,0.165,0.367,0.173,G,C,0.34,0.136,0.043,0.043
T,0.074,0.129,0.226,0.168,G,G,0.087,0.217,0.112,0.185
G,0.03,0.306,0.055,0.078,C,T,0.107,0.183,0.343,0.013
G,0.129,0.205,0.174,0.008,C,T,0.031,0.122,0.323,0.107
T,0.014,0.152,0.366,0.09,G,G,0.146,0.395,0.109,0.183
T,0.035,0.172,0.239,0.112,G,C,0.155,0.123,0.197,0.193
A,0.09,0.033,0.179,0.387,T,C,0.366,0.048,0.1,0.191
T,0.002,0.106,0.332,0.041,G,C,0.241,0.099,0.024,0.183
G,0.11,0.219,0.133,0.086,C,A,0.02,0.008,0.133,0.303
C,0.28,0.024,0.073,0.042,A,T,0.013,0.05,0.245,0.132
T,0.133,0.12,0.385,0.17,G,G,0.172,0.287,0.198,0.078
C,0.35,0.073,0.154,0.192,A,C,0.29,0.154,0.049,0.133
T,0.092,0.177,0.309,0.106,G,A,0.091,0.101,0.103,0.274
C,0.318,0.056,0.033,0.101,A,G,0.07,0.269,0.08,0.024
T,0.035,0.042,0.337,0.094,G,C,0.238,0.134,0.167,0.093
A,0.087,0.11,0.117,0.269,T,G,0.032,0.306,0.015,0.198
A,0.176,0.143,0.148,0.34,T,A,0.12,0.142,0.164,0.212
C,0.271,0.058,0.157,0.069,A,G,0.045,0.321,0.001,0.025
G,0.167,0.362,0.087,0.04,C,C,0.24,0.125,0.007,0.009
A,0.006,0.069,0.188,0.339,T,C,0.296,0.065,0.054,0.199
A,0.081,0.199,0.168,0.272,T,T,0.064,0.153,0.204,0.125
T,0.011,0.105,0.253,0.092,G,A,0.01,0.091,0.022,0.271
G,0.0,0.0,0.0,0.0,N,C,0.219,0.023,0.068,0.037
G,0.087,0.362,0.143,0.123,C,A,0.197,0.2,0.027,0.397
T,0.102,0.178,0.212,0.024,G,G,0.147,0.25,0.16,0.097
G,0.097,0.282,0.002,0.007,C,T,0.141,0.062,0.218,0.076
G,0.162,0.248,0.165,0.105,C,T,0.022,0.115,0.297,0.052
C,0.272,0.186,0.145,0.193,A,T,0.025,0.128,0.329,0.123
T,0.075,0.066,0.357,0.105,G,G,0.039,0.255,0.143,0.166
A,0.083,0.091,0.172,0.251,T,G,0.17,0.396,0.092,0.188
G,0.062,0.237,0.192,0.093,C,T,0.08,0.016,0.176,0.059
C,0.357,0.149,0.142,0.144,A,C,0.245,0.103,0.022,0.179
G,0.072,0.264,0.161,0.051,C,A,0.075,0.122,0.026,0.342
T,0.2,0.125,0.294,0.126,G,G,0.031,0.228,0.038,0.058
A,0.157,0.167,0.197,0.372,T,T,0.184,0.199,0.266,0.16
G,0.172,0.259,0.086,0.081,C,A,0.037,0.13,0.027,0.217
A,0.097,0.11,0.007,0.332,T,C,0.327,0.042,0.012,0.024
G,0.063,0.293,0.125,0.037,C,A,0.068,0.067,0.14,0.054
