ref_1,A_1,C_1,G_1,T_1,call_1,ref_2,A_2,C_2,G_2,T_2
T,0.071,0.164,0.297,0.017,G,A,0.152,0.124,0.134,0.252
G,0.013,0.235,0.189,0.035,C,T,0.018,0.06,0.238,0.103
A,0.099,0.046,0.029,0.3,T,T,0.142,0.016,0.265,0.024
A,0.055,0.083,0.055,0.245,T,G,0.171,0.296,0.107,0.156
A,0.141,0.187,0.121,0.309,T,T,0.045,0.096,0.358,0.074
T,0.149,0.022,0.213,0.08,G,C,0.315,0.051,0.064,0.052
A,0.152,0.124,0.055,0.303,T,A,0.045,0.084,0.198,0.268
C,0.274,0.056,0.148,0.173,A,C,0.379,0.102,0.198,0.065
C,0.244,0.157,0.032,0.176,A,C,0.246,0.163,0.112,0.027
A,0.111,0.008,0.072,0.368,T,G,0.025,0.289,0.154,0.134
C,0.235,0.042,0.077,0.17,A,A,0.063,0.017,0.107,0.304
G,0.04,0.385,0.112,0.138,C,T,0.054,0.02,0.26,0.017
T,0.054,0.199,0.283,0.146,G,A,0.017,0.142,0.003,0.371
G,0.059,0.223,0.157,0.15,C,A,0.079,0.128,0.042,0.223
G,0.165,0.381,0.075,0.103,C,C,0.387,0.052,0.149,0.129
A,0.176,0.037,0.009,0.272,T,G,0.152,0.343,0.02,0.038
T,0.164,0.114,0.343,0.051,G,G,0.153,0.382,0.107,0.138
T,0.152,0.035,0.292,0.005,G,A,0.194,0.146,0.188,0.247
A,0.0,0.0,0.0,0.0,N,G,0.007,0.326,0.123,0.199
G,0.034,0.389,0.164,0.174,C,C,0.273,0.131,0.154,0.067
T,0.025,0.184,0.211,0.159,G,A,0.131,0.178,0.055,0.248
C,0.363,0.192,0.021,0.072,A,G,0.077,0.273,0.109,0.008
A,0.141,0.005,0.061,0.334,T,G,0.048,0.305,0.069,0.079
T,0.102,0.048,0.303,0.042,G,C,0.202,0.191,0.089,0.112
G,0.181,0.387,0.071,0.119,C,T,0.006,0.148,0.271,0.088
T,0.113,0.094,0.23,0.038,G,G,0.098,0.315,0.036,0.07
G,0.196,0.334,0.153,0.04,C,T,0.065,0.113,0.246,0.143
A,0.156,0.115,0.073,0.364,T,T,0.051,0.027,0.306,0.164
C,0.259,0.109,0.014,0.054,A,T,0.0,0.139,0.302,0.178
A,0.153,0.186,0.017,0.289,T,G,0.044,0.206,0.148,0.077
C,0.395,0.094,0.066,0.076,A,A,0.141,0.194,0.162,0.246
T,0.175,0.031,0.322,0.008,G,A,0.135,0.027,0.08,0.399
A,0.002,0.061,0.178,0.301,T,C,0.242,0.139,0.173,0.082
G,0.161,0.237,0.133,0.086,C,T,0.098,0.114,0.271,0.112
C,0.131,0.097,0.101,0.151,T,C,0.38,0.071,0.102,0.051
A,0.111,0.189,0.191,0.385,T,G,0.031,0.266,0.15,0.129
A,0.154,0.079,0.06,0.209,T,A,0.056,0.079,0.109,0.351
C,0.261,0.186,0.126,0.188,A,G,0.082,0.338,0.034,0.123
C,0.236,0.086,0.038,0.105,A,C,0.033,0.191,0.125,0.055
A,0.107,0.04,0.102,0.308,T,A,0.002,0.07,0.173,0.351
G,0.178,0.267,0.146,0.121,C,G,0.193,0.265,0.072,0.091
C,0.234,0.142,0.097,0.054,A,T,0.072,0.175,0.265,0.168
G,0.13,0.376,0.171,0.041,C,C,0.2,0.091,0.121,0.035
T,0.111,0.119,0.272,0.054,G,A,0.042,0.056,0.111,0.332
C,0.252,0.172,0.01,0.105,A,A,0.028,0.176,0.092,0.264
C,0.11,0.153,0.043,0.071,C,C,0.377,0.091,0.185,0.175
T,0.14,0.192,0.22,0.175,G,G,0.049,0.207,0.116,0.175
G,0.114,0.366,0.182,0.175,C,C,0.319,0.005,0.049,0.089
T,0.161,0.046,0.315,0.139,G,G,0.165,0.39,0.169,0.164
A,0.179,0.02,0.096,0.224,T,C,0.284,0.05,0.04,0.101
A,0.025,0.048,0.006,0.356,T,A,0.154,0.155,0.118,0.311
C,0.205,0.164,0.131,0.002,A,A,0.19,0.12,0.09,0.283
G,0.026,0.359,0.115,0.029,C,T,0.043,0.092,0.332,0.143
C,0.259,0.034,0.049,0.17,A,A,0.197,0.06,0.197,0.221
T,0.125,0.174,0.363,0.129,G,A,0.061,0.111,0.05,0.331
A,0.16,0.076,0.137,0.342,T,C,0.33,0.109,0.023,0.159
A,0.193,0.165,0.126,0.33,T,C,0.357,0.023,0.037,0.04
A,0.198,0.122,0.188,0.287,T,C,0.314,0.069,0.038,0.13
T,0.023,0.141,0.068,0.079,C,T,0.15,0.187,0.219,0.146
A,0.189,0.008,0.176,0.335,T,C,0.39,0.171,0.018,0.164
A,0.036,0.113,0.021,0.244,T,A,0.028,0.117,0.19,0.388
C,0.221,0.063,0.094,0.01,A,C,0.371,0.151,0.171,0.055
T,0.132,0.176,0.294,0.048,G,A,0.027,0.182,0.198,0.37
G,0.045,0.216,0.012,0.13,C,T,0.007,0.141,0.271,0.001
C,0.304,0.119,0.106,0.016,A,A,0.086,0.171,0.088,0.387
G,0.104,0.285,0.073,0.045,C,G,0.057,0.34,0.084,0.038
G,0.072,0.376,0.027,0.044,C,A,0.192,0.196,0.048,0.291
A,0.096,0.091,0.156,0.248,T,T,0.117,0.184,0.245,0.094
G,0.02,0.323,0.049,0.083,C,T,0.05,0.091,0.227,0.049
T,0.155,0.133,0.294,0.144,G,T,0.165,0.129,0.341,0.176
T,0.067,0.01,0.312,0.133,G,A,0.159,0.163,0.13,0.308
A,0.077,0.098,0.154,0.372,T,A,0.183,0.086,0.179,0.302
A,0.173,0.2,0.127,0.212,T,T,0.061,0.152,0.296,0.009
A,0.088,0.11,0.021,0.251,T,A,0.013,0.095,0.162,0.351
G,0.074,0.241,0.14,0.149,C,C,0.323,0.102,0.127,0.163
C,0.331,0.021,0.129,0.037,A,T,0.127,0.086,0.384,0.054
G,0.075,0.253,0.071,0.004,C,C,0.264,0.079,0.025,0.171
A,0.19,0.019,0.047,0.288,T,T,0.089,0.086,0.376,0.167
T,0.189,0.065,0.359,0.145,G,G,0.025,0.291,0.135,0.084
G,0.073,0.327,0.021,0.101,C,T,0.1,0.013,0.374,0.127
C,0.378,0.156,0.022,0.189,A,G,0.186,0.298,0.172,0.047
A,0.194,0.151,0.048,0.386,T,C,0.272,0.162,0.03,0.004
A,0.181,0.009,0.054,0.304,T,C,0.239,0.047,0.131,0.067
C,0.246,0.046,0.021,0.033,A,A,0.128,0.059,0.026,0.249
T,0.099,0.158,0.167,0.2,T,T,0.0,0.0,0.0,0.0
G,0.103,0.393,0.089,0.176,C,G,0.193,0.277,0.137,0.034
C,0.368,0.008,0.177,0.137,A,T,0.147,0.162,0.372,0.049
T,0.005,0.068,0.214,0.106,G,G,0.064,0.353,0.068,0.087
A,0.078,0.127,0.039,0.292,T,C,0.275,0.163,0.046,0.138
C,0.276,0.057,0.157,0.014,A,C,0.065,0.058,0.169,0.065
G,0.192,0.297,0.009,0.04,C,A,0.099,0.097,0.194,0.253
T,0.173,0.088,0.302,0.182,G,C,0.333,0.008,0.034,0.076
C,0.291,0.033,0.043,0.194,A,G,0.075,0.23,0.083,0.101
G,0.002,0.306,0.109,0.126,C,C,0.278,0.124,0.181,0.023
C,0.303,0.107,0.043,0.082,A,C,0.0,0.0,0.0,0.0
T,0.045,0.03,0.394,0.001,G,A,0.183,0.164,0.061,0.253
G,0.188,0.337,0.118,0.131,C,T,0.108,0.14,0.233,0.166
T,0.138,0.191,0.077,0.016,C,T,0.017,0.036,0.201,0.041
T,0.07,0.147,0.345,0.141,G,T,0.043,0.054,0.38,0.056
T,0.183,0.007,0.31,0.14,G,G,0.181,0.376,0.07,0.172
G,0.08,0.349,0.199,0.092,C,T,0.027,0.111,0.297,0.035
G,0.0,0.0,0.0,0.0,N,T,0.158,0.136,0.392,0.066
A,0.116,0.007,0.177,0.249,T,C,0.3,0.034,0.026,0.121
G,0.085,0.259,0.161,0.077,C,C,0.39,0.046,0.069,0.135
C,0.277,0.067,0.085,0.072,A,A,0.181,0.027,0.037,0.347
A,0.056,0.075,0.144,0.201,T,C,0.292,0.105,0.1,0.199
G,0.038,0.261,0.035,0.082,C,G,0.099,0.143,0.052,0.154
T,0.021,0.18,0.398,0.067,G,A,0.19,0.064,0.142,0.339
C,0.285,0.183,0.176,0.08,A,A,0.149,0.01,0.085,0.345
A,0.117,0.043,0.146,0.388,T,G,0.151,0.367,0.115,0.168
T,0.076,0.126,0.322,0.045,G,T,0.055,0.001,0.295,0.171
C,0.0,0.0,0.0,0.0,N,T,0.178,0.076,0.316,0.089
A,0.188,0.04,0.048,0.339,T,C,0.286,0.111,0.039,0.024
G,0.172,0.297,0.013,0.159,C,C,0.012,0.2,0.173,0.131
G,0.171,0.201,0.084,0.198,C,A,0.0,0.132,0.152,0.222
A,0.141,0.111,0.06,0.213,T,G,0.092,0.205,0.03,0.139
T,0.09,0.097,0.355,0.122,G,T,0.069,0.111,0.339,0.024
T,0.138,0.071,0.31,0.008,G,C,0.376,0.015,0.195,0.185
T,0.134,0.157,0.205,0.066,G,T,0.19,0.182,0.281,0.117
T,0.165,0.165,0.22,0.008,G,A,0.113,0.089,0.119,0.282
C,0.027,0.194,0.132,0.171,C,T,0.139,0.112,0.345,0.171
T,0.0,0.0,0.0,0.0,N,T,0.13,0.037,0.34,0.182
T,0.008,0.024,0.386,0.156,G,C,0.368,0.026,0.075,0.164
A,0.136,0.021,0.19,0.275,T,T,0.088,0.037,0.277,0.03
C,0.297,0.023,0.058,0.111,A,T,0.126,0.009,0.291,0.179
C,0.361,0.085,0.158,0.145,A,C,0.366,0.092,0.194,0.143
T,0.194,0.046,0.357,0.126,G,C,0.384,0.118,0.021,0.01
T,0.194,0.055,0.306,0.179,G,T,0.199,0.138,0.26,0.009
G,0.168,0.325,0.023,0.141,C,G,0.06,0.269,0.064,0.069
G,0.0,0.0,0.0,0.0,N,T,0.071,0.054,0.326,0.113
A,0.081,0.158,0.079,0.304,T,G,0.088,0.21,0.179,0.022
G,0.025,0.142,0.104,0.032,C,A,0.084,0.177,0.142,0.328
G,0.126,0.181,0.183,0.136,G,A,0.112,0.015,0.063,0.265
C,0.287,0.025,0.191,0.16,A,T,0.139,0.032,0.238,0.181
A,0.054,0.01,0.056,0.256,T,A,0.16,0.09,0.161,0.332
T,0.032,0.093,0.263,0.154,G,T,0.14,0.159,0.325,0.087
C,0.051,0.014,0.148,0.092,G,C,0.241,0.07,0.092,0.017
G,0.062,0.329,0.063,0.197,C,A,0.093,0.001,0.091,0.093
A,0.072,0.191,0.059,0.359,T,C,0.255,0.057,0.066,0.081
C,0.331,0.19,0.034,0.052,A,A,0.185,0.19,0.073,0.224
A,0.091,0.138,0.05,0.276,T,A,0.041,0.167,0.192,0.395
C,0.279,0.113,0.101,0.106,A,C,0.139,0.181,0.193,0.042
G,0.184,0.215,0.006,0.123,C,T,0.111,0.18,0.212,0.012
A,0.111,0.131,0.087,0.292,T,T,0.105,0.154,0.375,0.068
T,0.074,0.093,0.29,0.0,G,C,0.229,0.069,0.157,0.098
T,0.188,0.056,0.371,0.179,G,C,0.28,0.028,0.048,0.022
A,0.18,0.073,0.113,0.366,T,C,0.274,0.133,0.143,0.126
C,0.073,0.167,0.179,0.03,G,C,0.303,0.098,0.134,0.169
A,0.018,0.003,0.163,0.247,T,G,0.169,0.384,0.021,0.022
A,0.193,0.084,0.006,0.243,T,C,0.25,0.008,0.184,0.15
C,0.257,0.1,0.052,0.028,A,T,0.189,0.015,0.213,0.085
G,0.043,0.31,0.123,0.006,C,G,0.144,0.322,0.062,0.035
A,0.127,0.065,0.081,0.368,T,A,0.012,0.168,0.115,0.306
G,0.086,0.302,0.13,0.103,C,T,0.178,0.097,0.204,0.157
C,0.252,0.078,0.014,0.098,A,G,0.0,0.0,0.0,0.0
G,0.095,0.274,0.039,0.093,C,T,0.005,0.168,0.212,0.014
A,0.092,0.08,0.043,0.29,T,C,0.0,0.0,0.0,0.0
A,0.01,0.043,0.018,0.212,T,A,0.183,0.014,0.194,0.232
T,0.01,0.176,0.255,0.164,G,T,0.028,0.139,0.326,0.174
C,0.341,0.106,0.001,0.093,A,C,0.351,0.126,0.133,0.081
G,0.047,0.352,0.004,0.041,C,C,0.291,0.135,0.089,0.05
C,0.284,0.148,0.066,0.027,A,C,0.374,0.056,0.148,0.183
A,0.127,0.004,0.14,0.299,T,G,0.057,0.38,0.128,0.134
A,0.197,0.122,0.022,0.364,T,C,0.292,0.127,0.097,0.132
T,0.07,0.048,0.268,0.026,G,G,0.053,0.253,0.167,0.03
T,0.037,0.07,0.397,0.049,G,A,0.099,0.164,0.046,0.324
A,0.162,0.046,0.191,0.384,T,G,0.013,0.372,0.093,0.043
G,0.041,0.343,0.186,0.107,C,T,0.051,0.091,0.309,0.013
T,0.059,0.024,0.203,0.141,G,G,0.046,0.261,0.189,0.111
G,0.022,0.361,0.165,0.137,C,G,0.168,0.257,0.191,0.043
G,0.043,0.398,0.073,0.112,C,A,0.007,0.163,0.001,0.299
A,0.186,0.194,0.156,0.286,T,G,0.087,0.368,0.187,0.136
A,0.113,0.154,0.004,0.386,T,G,0.145,0.398,0.15,0.059
C,0.261,0.115,0.087,0.006,A,T,0.085,0.061,0.202,0.183
C,0.322,0.15,0.195,0.157,A,G,0.052,0.225,0.035,0.132
C,0.305,0.033,0.153,0.031,A,G,0.121,0.36,0.182,0.155
A,0.078,0.048,0.031,0.094,T,G,0.113,0.217,0.082,0.0
G,0.017,0.399,0.037,0.172,C,A,0.196,0.197,0.18,0.381
T,0.046,0.13,0.35,0.019,G,C,0.227,0.14,0.138,0.057
A,0.011,0.146,0.174,0.207,T,G,0.132,0.241,0.066,0.015
T,0.162,0.02,0.226,0.113,G,C,0.284,0.123,0.145,0.103
G,0.186,0.202,0.078,0.089,C,C,0.164,0.123,0.015,0.18
C,0.242,0.1,0.188,0.089,A,A,0.128,0.144,0.038,0.279
C,0.208,0.116,0.161,0.149,A,A,0.136,0.025,0.14,0.236
G,0.058,0.209,0.052,0.041,C,A,0.021,0.135,0.102,0.375
T,0.118,0.176,0.372,0.089,G,A,0.072,0.08,0.182,0.396
T,0.08,0.171,0.016,0.133,C,T,0.182,0.124,0.255,0.191
G,0.045,0.283,0.14,0.088,C,G,0.015,0.278,0.101,0.019
T,0.19,0.003,0.399,0.148,G,A,0.186,0.073,0.072,0.318
T,0.182,0.087,0.261,0.162,G,G,0.065,0.33,0.005,0.039
A,0.065,0.134,0.085,0.353,T,T,0.088,0.189,0.364,0.108
T,0.133,0.069,0.302,0.068,G,G,0.057,0.266,0.154,0.023
C,0.209,0.042,0.102,0.026,A,A,0.147,0.139,0.126,0.339
A,0.005,0.166,0.043,0.289,T,T,0.073,0.096,0.255,0.171
G,0.094,0.352,0.194,0.158,C,C,0.359,0.109,0.088,0.075
G,0.165,0.21,0.124,0.171,C,T,0.035,0.045,0.27,0.127
T,0.187,0.146,0.255,0.084,G,A,0.169,0.125,0.051,0.299
A,0.08,0.018,0.113,0.337,T,T,0.142,0.126,0.051,0.122
A,0.148,0.154,0.08,0.239,T,G,0.013,0.202,0.182,0.109
A,0.123,0.127,0.182,0.327,T,A,0.118,0.12,0.035,0.282
C,0.343,0.012,0.01,0.135,A,G,0.163,0.302,0.059,0.013
A,0.084,0.023,0.141,0.208,T,A,0.145,0.106,0.169,0.341
C,0.0,0.0,0.0,0.0,N,T,0.015,0.18,0.381,0.161
T,0.154,0.105,0.254,0.098,G,T,0.04,0.033,0.385,0.004
A,0.103,0.123,0.0,0.208,T,T,0.132,0.185,0.217,0.044
C,0.358,0.041,0.032,0.015,A,G,0.113,0.204,0.132,0.149
T,0.069,0.045,0.32,0.028,G,C,0.254,0.102,0.19,0.132
G,0.16,0.297,0.074,0.037,C,T,0.178,0.096,0.35,0.113
C,0.261,0.124,0.097,0.179,A,A,0.143,0.132,0.01,0.386
A,0.002,0.118,0.103,0.222,T,C,0.363,0.11,0.14,0.007
T,0.181,0.096,0.258,0.174,G,C,0.314,0.067,0.17,0.131
C,0.316,0.161,0.154,0.197,A,A,0.169,0.194,0.156,0.376
A,0.008,0.104,0.131,0.396,T,C,0.362,0.196,0.044,0.132
G,0.183,0.24,0.095,0.115,C,T,0.05,0.11,0.366,0.052
T,0.196,0.058,0.287,0.147,G,G,0.047,0.301,0.009,0.167
G,0.106,0.272,0.07,0.02,C,T,0.107,0.045,0.228,0.098
A,0.053,0.064,0.032,0.363,T,G,0.03,0.253,0.099,0.119
G,0.094,0.394,0.165,0.142,C,C,0.277,0.143,0.078,0.153
A,0.051,0.02,0.144,0.276,T,C,0.301,0.117,0.156,0.185
C,0.246,0.186,0.137,0.114,A,G,0.011,0.381,0.103,0.135
T,0.09,0.141,0.264,0.125,G,T,0.051,0.126,0.278,0.183
A,0.136,0.065,0.125,0.278,T,A,0.049,0.071,0.056,0.342
G,0.035,0.324,0.109,0.079,C,T,0.169,0.048,0.202,0.102
G,0.047,0.228,0.023,0.131,C,G,0.078,0.27,0.098,0.111
A,0.042,0.142,0.103,0.392,T,A,0.181,0.11,0.012,0.271
A,0.177,0.16,0.165,0.274,T,G,0.023,0.317,0.084,0.115
G,0.081,0.302,0.162,0.059,C,T,0.131,0.078,0.255,0.087
G,0.174,0.315,0.077,0.008,C,G,0.017,0.341,0.009,0.096
T,0.05,0.139,0.26,0.086,G,C,0.305,0.187,0.106,0.058
A,0.08,0.054,0.065,0.208,T,C,0.23,0.198,0.157,0.11
T,0.004,0.159,0.367,0.068,G,C,0.321,0.18,0.08,0.159
C,0.36,0.079,0.144,0.042,A,C,0.358,0.027,0.036,0.03
C,0.349,0.04,0.026,0.039,A,C,0.376,0.08,0.197,0.059
G,0.136,0.201,0.069,0.079,C,A,0.111,0.038,0.199,0.363
G,0.194,0.315,0.199,0.051,C,A,0.127,0.05,0.068,0.364
A,0.147,0.188,0.152,0.28,T,A,0.097,0.109,0.064,0.352
G,0.143,0.242,0.128,0.092,C,C,0.293,0.012,0.028,0.078
C,0.4,0.189,0.028,0.162,A,G,0.031,0.26,0.16,0.122
T,0.035,0.118,0.293,0.172,G,G,0.151,0.337,0.143,0.182
A,0.195,0.026,0.005,0.266,T,C,0.366,0.179,0.128,0.178
A,0.084,0.19,0.032,0.201,T,T,0.143,0.058,0.375,0.003
C,0.203,0.136,0.198,0.117,A,G,0.055,0.225,0.155,0.046
C,0.32,0.158,0.047,0.184,A,C,0.347,0.145,0.001,0.096
G,0.102,0.392,0.102,0.119,C,A,0.077,0.162,0.132,0.288
G,0.09,0.322,0.023,0.021,C,G,0.122,0.358,0.102,0.163
T,0.042,0.061,0.233,0.057,G,G,0.0,0.0,0.0,0.0
A,0.191,0.08,0.106,0.398,T,G,0.068,0.311,0.087,0.163
A,0.174,0.187,0.124,0.294,T,C,0.258,0.084,0.071,0.158
C,0.272,0.14,0.141,0.015,A,T,0.152,0.2,0.298,0.05
T,0.025,0.058,0.254,0.131,G,A,0.187,0.128,0.141,0.281
C,0.0,0.0,0.0,0.0,N,T,0.167,0.1,0.33,0.102
A,0.077,0.103,0.016,0.341,T,A,0.069,0.075,0.159,0.202
G,0.165,0.307,0.165,0.056,C,T,0.136,0.071,0.257,0.122
A,0.199,0.124,0.137,0.225,T,G,0.046,0.375,0.177,0.175
A,0.176,0.181,0.139,0.208,T,T,0.015,0.16,0.203,0.1
A,0.158,0.1,0.01,0.278,T,G,0.061,0.328,0.093,0.079
G,0.049,0.253,0.064,0.005,C,T,0.086,0.16,0.262,0.125
A,0.171,0.157,0.016,0.049,A,T,0.129,0.199,0.306,0.128
T,0.113,0.073,0.235,0.084,G,C,0.397,0.114,0.051,0.139
G,0.074,0.048,0.058,0.15,T,G,0.142,0.301,0.032,0.115
G,0.128,0.323,0.114,0.198,C,T,0.03,0.061,0.245,0.049
G,0.099,0.351,0.199,0.198,C,A,0.04,0.168,0.19,0.367
A,0.139,0.162,0.116,0.344,T,G,0.007,0.319,0.045,0.15
G,0.108,0.311,0.182,0.032,C,T,0.174,0.118,0.095,0.173
G,0.008,0.35,0.198,0.022,C,T,0.063,0.199,0.351,0.171
A,0.133,0.195,0.184,0.283,T,G,0.025,0.263,0.117,0.099
A,0.022,0.148,0.116,0.265,T,T,0.152,0.04,0.328,0.162
T,0.145,0.14,0.296,0.04,G,G,0.169,0.369,0.165,0.137
G,0.056,0.219,0.194,0.09,C,T,0.011,0.155,0.331,0.058
T,0.169,0.066,0.386,0.14,G,G,0.133,0.291,0.084,0.111
A,0.058,0.084,0.07,0.263,T,G,0.137,0.376,0.1,0.039
T,0.02,0.072,0.223,0.135,G,G,0.056,0.259,0.092,0.014
C,0.263,0.043,0.077,0.089,A,G,0.172,0.233,0.104,0.046
C,0.294,0.162,0.045,0.092,A,A,0.034,0.131,0.077,0.376
C,0.365,0.129,0.171,0.188,A,C,0.374,0.07,0.119,0.186
T,0.0,0.0,0.0,0.0,N,A,0.023,0.183,0.032,0.305
T,0.088,0.05,0.224,0.11,G,C,0.361,0.061,0.128,0.054
T,0.026,0.03,0.325,0.094,G,T,0.196,0.091,0.351,0.035
T,0.199,0.14,0.398,0.16,G,A,0.018,0.175,0.041,0.38
C,0.309,0.008,0.063,0.024,A,A,0.095,0.089,0.054,0.244
A,0.177,0.152,0.05,0.23,T,G,0.108,0.319,0.143,0.013
G,0.166,0.338,0.057,0.174,C,G,0.176,0.324,0.045,0.154
A,0.2,0.032,0.055,0.386,T,T,0.024,0.012,0.358,0.031
A,0.109,0.091,0.11,0.322,T,C,0.319,0.117,0.112,0.065
G,0.023,0.282,0.024,0.167,C,G,0.199,0.359,0.173,0.13
A,0.054,0.192,0.057,0.327,T,C,0.321,0.19,0.125,0.002
T,0.029,0.194,0.322,0.15,G,T,0.038,0.082,0.202,0.089
G,0.055,0.281,0.007,0.171,C,T,0.194,0.199,0.305,0.021
T,0.076,0.188,0.274,0.146,G,C,0.322,0.194,0.116,0.158
A,0.153,0.165,0.102,0.27,T,G,0.073,0.2,0.173,0.01
A,0.129,0.128,0.117,0.113,A,G,0.146,0.271,0.082,0.168
C,0.331,0.062,0.041,0.0,A,G,0.191,0.215,0.099,0.014
A,0.003,0.179,0.027,0.27,T,C,0.238,0.181,0.139,0.103
T,0.147,0.108,0.311,0.178,G,G,0.02,0.395,0.17,0.093
A,0.004,0.117,0.051,0.278,T,G,0.187,0.251,0.133,0.087
A,0.109,0.058,0.062,0.304,T,C,0.226,0.141,0.157,0.092
A,0.054,0.07,0.188,0.324,T,T,0.083,0.13,0.373,0.048
G,0.144,0.38,0.129,0.037,C,C,0.239,0.045,0.1,0.057
G,0.025,0.343,0.001,0.006,C,A,0.006,0.134,0.016,0.208
T,0.004,0.051,0.346,0.15,G,A,0.151,0.141,0.149,0.247
G,0.02,0.354,0.186,0.154,C,A,0.034,0.185,0.137,0.269
A,0.02,0.057,0.019,0.237,T,T,0.128,0.001,0.353,0.173
T,0.022,0.083,0.248,0.164,G,A,0.006,0.179,0.042,0.294
T,0.062,0.034,0.293,0.045,G,C,0.303,0.196,0.091,0.04
C,0.333,0.052,0.103,0.042,A,C,0.398,0.14,0.199,0.069
C,0.369,0.124,0.097,0.141,A,C,0.314,0.18,0.102,0.001
T,0.032,0.178,0.319,0.082,G,G,0.128,0.214,0.159,0.004
A,0.041,0.045,0.092,0.343,T,T,0.046,0.136,0.368,0.133
G,0.035,0.363,0.18,0.142,C,T,0.042,0.085,0.323,0.114
G,0.026,0.281,0.072,0.047,C,A,0.09,0.061,0.188,0.31
T,0.11,0.174,0.36,0.108,G,A,0.035,0.005,0.023,0.253
A,0.123,0.156,0.077,0.339,T,G,0.053,0.227,0.197,0.147
G,0.093,0.331,0.194,0.082,C,T,0.152,0.041,0.254,0.144
A,0.136,0.131,0.122,0.288,T,A,0.131,0.068,0.083,0.235
T,0.071,0.027,0.219,0.064,G,C,0.142,0.122,0.064,0.076
G,0.167,0.357,0.01,0.086,C,A,0.128,0.068,0.115,0.264
G,0.196,0.182,0.113,0.021,A,T,0.015,0.021,0.366,0.052
A,0.133,0.169,0.095,0.277,T,T,0.198,0.179,0.224,0.072
G,0.189,0.284,0.074,0.185,C,T,0.013,0.033,0.338,0.036
C,0.332,0.085,0.144,0.087,A,T,0.001,0.107,0.269,0.2
C,0.395,0.147,0.154,0.063,A,A,0.127,0.16,0.045,0.259
C,0.254,0.071,0.182,0.137,A,A,0.136,0.191,0.05,0.299
A,0.021,0.158,0.002,0.249,T,G,0.161,0.311,0.133,0.045
C,0.203,0.134,0.162,0.18,A,T,0.034,0.112,0.267,0.006
G,0.076,0.201,0.044,0.087,C,G,0.077,0.215,0.155,0.011
T,0.101,0.0,0.214,0.121,G,C,0.371,0.055,0.032,0.148
A,0.163,0.158,0.172,0.373,T,C,0.268,0.081,0.014,0.04
A,0.156,0.133,0.006,0.196,T,A,0.059,0.043,0.023,0.324
C,0.201,0.081,0.048,0.189,A,C,0.279,0.055,0.101,0.072
G,0.0,0.0,0.0,0.0,N,G,0.079,0.239,0.05,0.104
C,0.398,0.186,0.175,0.025,A,C,0.212,0.128,0.024,0.03
A,0.086,0.089,0.186,0.35,T,G,0.035,0.33,0.021,0.165
G,0.168,0.297,0.157,0.079,C,A,0.09,0.135,0.178,0.235
A,0.144,0.191,0.024,0.358,T,A,0.109,0.04,0.192,0.231
